age,nw_pctile,s
49,8,0.5800
49,9,0.5800
49,10,0.5800
49,11,0.5800
49,12,0.5800
49,13,0.5800
49,14,0.5800
49,15,0.5800
49,16,0.5800
49,17,0.5800
49,18,0.5800
49,19,0.5800
49,20,0.5800
49,21,0.5800
49,22,0.5800
49,23,0.5800
49,24,0.5800
49,25,0.5800
49,26,0.5800
49,27,0.5800
49,28,0.5800
49,29,0.5800
49,30,0.5800
49,31,0.5800
49,32,0.5800
49,33,0.5800
49,34,0.5800
49,35,0.5800
49,36,0.5800
49,37,0.5800
49,38,0.5800
49,39,0.5800
49,40,0.5800
49,41,0.5800
49,42,0.5800
49,43,0.5800
49,44,0.5800
49,45,0.5800
49,46,0.5800
49,47,0.5800
49,48,0.5800
49,49,0.5800
49,50,0.5800
49,51,0.7300
49,52,0.7300
49,53,0.7300
49,54,0.7300
49,55,0.7300
49,56,0.7300
49,57,0.7300
49,58,0.7300
49,59,0.7300
49,60,0.7300
49,61,0.7300
49,62,0.7300
49,63,0.7300
49,64,0.7300
49,65,0.7300
49,66,0.7300
49,67,0.7300
49,68,0.7300
49,69,0.7300
49,70,0.7300
49,71,0.7300
49,72,0.7300
49,73,0.7300
49,74,0.7300
49,75,0.7300
49,76,0.7300
49,77,0.7300
49,78,0.7300
49,79,0.7300
49,80,0.7300
49,81,0.7300
49,82,0.7300
49,83,0.7300
49,84,0.7300
49,85,0.7300
49,86,0.7300
49,87,0.7300
49,88,0.7300
49,89,0.7300
49,90,0.7300
49,91,0.8800
49,92,0.8800
49,93,0.8800
49,94,0.8800
49,95,0.8800
49,96,0.8800
49,97,0.8800
49,98,0.8800
49,99,0.8800
49,100,0.9500
50,1,0.5800
50,2,0.5800
50,3,0.5800
50,4,0.5800
50,5,0.5800
50,6,0.5800
50,7,0.5800
50,8,0.5800
50,9,0.5800
50,10,0.5800
50,11,0.5800
50,12,0.5800
50,13,0.5800
50,14,0.5800
50,15,0.5800
50,16,0.5800
50,17,0.5800
50,18,0.5800
50,19,0.5800
50,20,0.5800
50,21,0.5800
50,22,0.5800
50,23,0.5800
50,24,0.5800
50,25,0.5800
50,26,0.5800
50,27,0.5800
50,28,0.5800
50,29,0.5800
50,30,0.5800
50,31,0.5800
50,32,0.5800
50,33,0.5800
50,34,0.5800
50,35,0.5800
50,36,0.5800
50,37,0.5800
50,38,0.5800
50,39,0.5800
50,40,0.5800
50,41,0.5800
50,42,0.5800
50,43,0.5800
50,44,0.5800
50,45,0.5800
50,46,0.5800
50,47,0.5800
50,48,0.5800
50,49,0.5800
50,50,0.5800
50,51,0.7300
50,52,0.7300
50,53,0.7300
50,54,0.7300
50,55,0.7300
50,56,0.7300
50,57,0.7300
50,58,0.7300
50,59,0.7300
50,60,0.7300
50,61,0.7300
50,62,0.7300
50,63,0.7300
50,64,0.7300
50,65,0.7300
50,66,0.7300
50,67,0.7300
50,68,0.7300
50,69,0.7300
50,70,0.7300
50,71,0.7300
50,72,0.7300
50,73,0.7300
50,74,0.7300
50,75,0.7300
50,76,0.7300
50,77,0.7300
50,78,0.7300
50,79,0.7300
50,80,0.7300
50,81,0.7300
50,82,0.7300
50,83,0.7300
50,84,0.7300
50,85,0.7300
50,86,0.7300
50,87,0.7300
50,88,0.7300
50,89,0.7300
50,90,0.7300
50,91,0.8800
50,92,0.8800
50,93,0.8800
50,94,0.8800
50,95,0.8800
50,96,0.8800
50,97,0.8800
50,98,0.8800
50,99,0.8800
50,100,0.9500
51,1,0.5800
51,2,0.5800
51,3,0.5800
51,4,0.5800
51,5,0.5800
51,6,0.5800
51,7,0.5800
51,8,0.5800
51,9,0.5800
51,10,0.5800
51,11,0.5800
51,12,0.5800
51,13,0.5800
51,14,0.5800
51,15,0.5800
51,16,0.5800
51,17,0.5800
51,18,0.5800
51,19,0.5800
51,20,0.5800
51,21,0.5800
51,22,0.5800
51,23,0.5800
51,24,0.5800
51,25,0.5800
51,26,0.5800
51,27,0.5800
51,28,0.5800
51,29,0.5800
51,30,0.5800
51,31,0.5800
51,32,0.5800
51,33,0.5800
51,34,0.5800
51,35,0.5800
51,36,0.5800
51,37,0.5800
51,38,0.5800
51,39,0.5800
51,40,0.5800
51,41,0.5800
51,42,0.5800
51,43,0.5800
51,44,0.5800
51,45,0.5800
51,46,0.5800
51,47,0.5800
51,48,0.5800
51,49,0.5800
51,50,0.5800
51,51,0.7300
51,52,0.7300
51,53,0.7300
51,54,0.7300
51,55,0.7300
51,56,0.7300
51,57,0.7300
51,58,0.7300
51,59,0.7300
51,60,0.7300
51,61,0.7300
51,62,0.7300
51,63,0.7300
51,64,0.7300
51,65,0.7300
51,66,0.7300
51,67,0.7300
51,68,0.7300
51,69,0.7300
51,70,0.7300
51,71,0.7300
51,72,0.7300
51,73,0.7300
51,74,0.7300
51,75,0.7300
51,76,0.7300
51,77,0.7300
51,78,0.7300
51,79,0.7300
51,80,0.7300
51,81,0.7300
51,82,0.7300
51,83,0.7300
51,84,0.7300
51,85,0.7300
51,86,0.7300
51,87,0.7300
51,88,0.7300
51,89,0.7300
51,90,0.7300
51,91,0.8800
51,92,0.8800
51,93,0.8800
51,94,0.8800
51,95,0.8800
51,96,0.8800
51,97,0.8800
51,98,0.8800
51,99,0.8800
51,100,0.9500
52,1,0.5800
52,2,0.5800
52,3,0.5800
52,4,0.5800
52,5,0.5800
52,6,0.5800
52,7,0.5800
52,8,0.5800
52,9,0.5800
52,10,0.5800
52,11,0.5800
52,12,0.5800
52,13,0.5800
52,14,0.5800
52,15,0.5800
52,16,0.5800
52,17,0.5800
52,18,0.5800
52,19,0.5800
52,20,0.5800
52,21,0.5800
52,22,0.5800
52,23,0.5800
52,24,0.5800
52,25,0.5800
52,26,0.5800
52,27,0.5800
52,28,0.5800
52,29,0.5800
52,30,0.5800
52,31,0.5800
52,32,0.5800
52,33,0.5800
52,34,0.5800
52,35,0.5800
52,36,0.5800
52,37,0.5800
52,38,0.5800
52,39,0.5800
52,40,0.5800
52,41,0.5800
52,42,0.5800
52,43,0.5800
52,44,0.5800
52,45,0.5800
52,46,0.5800
52,47,0.5800
52,48,0.5800
52,49,0.5800
52,50,0.5800
52,51,0.7300
52,52,0.7300
52,53,0.7300
52,54,0.7300
52,55,0.7300
52,56,0.7300
52,57,0.7300
52,58,0.7300
52,59,0.7300
52,60,0.7300
52,61,0.7300
52,62,0.7300
52,63,0.7300
52,64,0.7300
52,65,0.7300
52,66,0.7300
52,67,0.7300
52,68,0.7300
52,69,0.7300
52,70,0.7300
52,71,0.7300
52,72,0.7300
52,73,0.7300
52,74,0.7300
52,75,0.7300
52,76,0.7300
52,77,0.7300
52,78,0.7300
52,79,0.7300
52,80,0.7300
52,81,0.7300
52,82,0.7300
52,83,0.7300
52,84,0.7300
52,85,0.7300
52,86,0.7300
52,87,0.7300
52,88,0.7300
52,89,0.7300
52,90,0.7300
52,91,0.8800
52,92,0.8800
52,93,0.8800
52,94,0.8800
52,95,0.8800
52,96,0.8800
52,97,0.8800
52,98,0.8800
52,99,0.8800
52,100,0.9500
53,1,0.5800
53,2,0.5800
53,3,0.5800
53,4,0.5800
53,5,0.5800
53,6,0.5800
53,7,0.5800
53,8,0.5800
53,9,0.5800
53,10,0.5800
53,11,0.5800
53,12,0.5800
53,13,0.5800
53,14,0.5800
53,15,0.5800
53,16,0.5800
53,17,0.5800
53,18,0.5800
53,19,0.5800
53,20,0.5800
53,21,0.5800
53,22,0.5800
53,23,0.5800
53,24,0.5800
53,25,0.5800
53,26,0.5800
53,27,0.5800
53,28,0.5800
53,29,0.5800
53,30,0.5800
53,31,0.5800
53,32,0.5800
53,33,0.5800
53,34,0.5800
53,35,0.5800
53,36,0.5800
53,37,0.5800
53,38,0.5800
53,39,0.5800
53,40,0.5800
53,41,0.5800
53,42,0.5800
53,43,0.5800
53,44,0.5800
53,45,0.5800
53,46,0.5800
53,47,0.5800
53,48,0.5800
53,49,0.5800
53,50,0.5800
53,51,0.7300
53,52,0.7300
53,53,0.7300
53,54,0.7300
53,55,0.7300
53,56,0.7300
53,57,0.7300
53,58,0.7300
53,59,0.7300
53,60,0.7300
53,61,0.7300
53,62,0.7300
53,63,0.7300
53,64,0.7300
53,65,0.7300
53,66,0.7300
53,67,0.7300
53,68,0.7300
53,69,0.7300
53,70,0.7300
53,71,0.7300
53,72,0.7300
53,73,0.7300
53,74,0.7300
53,75,0.7300
53,76,0.7300
53,77,0.7300
53,78,0.7300
53,79,0.7300
53,80,0.7300
53,81,0.7300
53,82,0.7300
53,83,0.7300
53,84,0.7300
53,85,0.7300
53,86,0.7300
53,87,0.7300
53,88,0.7300
53,89,0.7300
53,90,0.7300
53,91,0.8800
53,92,0.8800
53,93,0.8800
53,94,0.8800
53,95,0.8800
53,96,0.8800
53,97,0.8800
53,98,0.8800
53,99,0.8800
53,100,0.9500
54,1,0.5800
54,2,0.5800
54,3,0.5800
54,4,0.5800
54,5,0.5800
54,6,0.5800
54,7,0.5800
54,8,0.5800
54,9,0.5800
54,10,0.5800
54,11,0.5800
54,12,0.5800
54,13,0.5800
54,14,0.5800
54,15,0.5800
54,16,0.5800
54,17,0.5800
54,18,0.5800
54,19,0.5800
54,20,0.5800
54,21,0.5800
54,22,0.5800
54,23,0.5800
54,24,0.5800
54,25,0.5800
54,26,0.5800
54,27,0.5800
54,28,0.5800
54,29,0.5800
54,30,0.5800
54,31,0.5800
54,32,0.5800
54,33,0.5800
54,34,0.5800
54,35,0.5800
54,36,0.5800
54,37,0.5800
54,38,0.5800
54,39,0.5800
54,40,0.5800
54,41,0.5800
54,42,0.5800
54,43,0.5800
54,44,0.5800
54,45,0.5800
54,46,0.5800
54,47,0.5800
54,48,0.5800
54,49,0.5800
54,50,0.5800
54,51,0.7300
54,52,0.7300
54,53,0.7300
54,54,0.7300
54,55,0.7300
54,56,0.7300
54,57,0.7300
54,58,0.7300
54,59,0.7300
54,60,0.7300
54,61,0.7300
54,62,0.7300
54,63,0.7300
54,64,0.7300
54,65,0.7300
54,66,0.7300
54,67,0.7300
54,68,0.7300
54,69,0.7300
54,70,0.7300
54,71,0.7300
54,72,0.7300
54,73,0.7300
54,74,0.7300
54,75,0.7300
54,76,0.7300
54,77,0.7300
54,78,0.7300
54,79,0.7300
54,80,0.7300
54,81,0.7300
54,82,0.7300
54,83,0.7300
54,84,0.7300
54,85,0.7300
54,86,0.7300
54,87,0.7300
54,88,0.7300
54,89,0.7300
54,90,0.7300
54,91,0.8800
54,92,0.8800
54,93,0.8800
54,94,0.8800
54,95,0.8800
54,96,0.8800
54,97,0.8800
54,98,0.8800
54,99,0.8800
54,100,0.9500
55,1,0.5800
55,2,0.5800
55,3,0.5800
55,4,0.5800
55,5,0.5800
55,6,0.5800
55,7,0.5800
55,8,0.5800
55,9,0.5800
55,10,0.5800
55,11,0.5800
55,12,0.5800
55,13,0.5800
55,14,0.5800
55,15,0.5800
55,16,0.5800
55,17,0.5800
55,18,0.5800
55,19,0.5800
55,20,0.5800
55,21,0.5800
55,22,0.5800
55,23,0.5800
55,24,0.5800
55,25,0.5800
55,26,0.5800
55,27,0.5800
55,28,0.5800
55,29,0.5800
55,30,0.5800
55,31,0.5800
55,32,0.5800
55,33,0.5800
55,34,0.5800
55,35,0.5800
55,36,0.5800
55,37,0.5800
55,38,0.5800
55,39,0.5800
55,40,0.5800
55,41,0.5800
55,42,0.5800
55,43,0.5800
55,44,0.5800
55,45,0.5800
55,46,0.5800
55,47,0.5800
55,48,0.5800
55,49,0.5800
55,50,0.5800
55,51,0.7300
55,52,0.7300
55,53,0.7300
55,54,0.7300
55,55,0.7300
55,56,0.7300
55,57,0.7300
55,58,0.7300
55,59,0.7300
55,60,0.7300
55,61,0.7300
55,62,0.7300
55,63,0.7300
55,64,0.7300
55,65,0.7300
55,66,0.7300
55,67,0.7300
55,68,0.7300
55,69,0.7300
55,70,0.7300
55,71,0.7300
55,72,0.7300
55,73,0.7300
55,74,0.7300
55,75,0.7300
55,76,0.7300
55,77,0.7300
55,78,0.7300
55,79,0.7300
55,80,0.7300
55,81,0.7300
55,82,0.7300
55,83,0.7300
55,84,0.7300
55,85,0.7300
55,86,0.7300
55,87,0.7300
55,88,0.7300
55,89,0.7300
55,90,0.7300
55,91,0.8800
55,92,0.8800
55,93,0.8800
55,94,0.8800
55,95,0.8800
55,96,0.8800
55,97,0.8800
55,98,0.8800
55,99,0.8800
55,100,0.9500
56,1,0.5800
56,2,0.5800
56,3,0.5800
56,4,0.5800
56,5,0.5800
56,6,0.5800
56,7,0.5800
56,8,0.5800
56,9,0.5800
56,10,0.5800
56,11,0.5800
56,12,0.5800
56,13,0.5800
56,14,0.5800
56,15,0.5800
56,16,0.5800
56,17,0.5800
56,18,0.5800
56,19,0.5800
56,20,0.5800
56,21,0.5800
56,22,0.5800
56,23,0.5800
56,24,0.5800
56,25,0.5800
56,26,0.5800
56,27,0.5800
56,28,0.5800
56,29,0.5800
56,30,0.5800
56,31,0.5800
56,32,0.5800
56,33,0.5800
56,34,0.5800
56,35,0.5800
56,36,0.5800
56,37,0.5800
56,38,0.5800
56,39,0.5800
56,40,0.5800
56,41,0.5800
56,42,0.5800
56,43,0.5800
56,44,0.5800
56,45,0.5800
56,46,0.5800
56,47,0.5800
56,48,0.5800
56,49,0.5800
56,50,0.5800
56,51,0.7300
56,52,0.7300
56,53,0.7300
56,54,0.7300
56,55,0.7300
56,56,0.7300
56,57,0.7300
56,58,0.7300
56,59,0.7300
56,60,0.7300
56,61,0.7300
56,62,0.7300
56,63,0.7300
56,64,0.7300
56,65,0.7300
56,66,0.7300
56,67,0.7300
56,68,0.7300
56,69,0.7300
56,70,0.7300
56,71,0.7300
56,72,0.7300
56,73,0.7300
56,74,0.7300
56,75,0.7300
56,76,0.7300
56,77,0.7300
56,78,0.7300
56,79,0.7300
56,80,0.7300
56,81,0.7300
56,82,0.7300
56,83,0.7300
56,84,0.7300
56,85,0.7300
56,86,0.7300
56,87,0.7300
56,88,0.7300
56,89,0.7300
56,90,0.7300
56,91,0.8800
56,92,0.8800
56,93,0.8800
56,94,0.8800
56,95,0.8800
56,96,0.8800
56,97,0.8800
56,98,0.8800
56,99,0.8800
56,100,0.9500
57,1,0.5800
57,2,0.5800
57,3,0.5800
57,4,0.5800
57,5,0.5800
57,6,0.5800
57,7,0.5800
57,8,0.5800
57,9,0.5800
57,10,0.5800
57,11,0.5800
57,12,0.5800
57,13,0.5800
57,14,0.5800
57,15,0.5800
57,16,0.5800
57,17,0.5800
57,18,0.5800
57,19,0.5800
57,20,0.5800
57,21,0.5800
57,22,0.5800
57,23,0.5800
57,24,0.5800
57,25,0.5800
57,26,0.5800
57,27,0.5800
57,28,0.5800
57,29,0.5800
57,30,0.5800
57,31,0.5800
57,32,0.5800
57,33,0.5800
57,34,0.5800
57,35,0.5800
57,36,0.5800
57,37,0.5800
57,38,0.5800
57,39,0.5800
57,40,0.5800
57,41,0.5800
57,42,0.5800
57,43,0.5800
57,44,0.5800
57,45,0.5800
57,46,0.5800
57,47,0.5800
57,48,0.5800
57,49,0.5800
57,50,0.5800
57,51,0.7300
57,52,0.7300
57,53,0.7300
57,54,0.7300
57,55,0.7300
57,56,0.7300
57,57,0.7300
57,58,0.7300
57,59,0.7300
57,60,0.7300
57,61,0.7300
57,62,0.7300
57,63,0.7300
57,64,0.7300
57,65,0.7300
57,66,0.7300
57,67,0.7300
57,68,0.7300
57,69,0.7300
57,70,0.7300
57,71,0.7300
57,72,0.7300
57,73,0.7300
57,74,0.7300
57,75,0.7300
57,76,0.7300
57,77,0.7300
57,78,0.7300
57,79,0.7300
57,80,0.7300
57,81,0.7300
57,82,0.7300
57,83,0.7300
57,84,0.7300
57,85,0.7300
57,86,0.7300
57,87,0.7300
57,88,0.7300
57,89,0.7300
57,90,0.7300
57,91,0.8800
57,92,0.8800
57,93,0.8800
57,94,0.8800
57,95,0.8800
57,96,0.8800
57,97,0.8800
57,98,0.8800
57,99,0.8800
57,100,0.9500
58,1,0.5800
58,2,0.5800
58,3,0.5800
58,4,0.5800
58,5,0.5800
58,6,0.5800
58,7,0.5800
58,8,0.5800
58,9,0.5800
58,10,0.5800
58,11,0.5800
58,12,0.5800
58,13,0.5800
58,14,0.5800
58,15,0.5800
58,16,0.5800
58,17,0.5800
58,18,0.5800
58,19,0.5800
58,20,0.5800
58,21,0.5800
58,22,0.5800
58,23,0.5800
58,24,0.5800
58,25,0.5800
58,26,0.5800
58,27,0.5800
58,28,0.5800
58,29,0.5800
58,30,0.5800
58,31,0.5800
58,32,0.5800
58,33,0.5800
58,34,0.5800
58,35,0.5800
58,36,0.5800
58,37,0.5800
58,38,0.5800
58,39,0.5800
58,40,0.5800
58,41,0.5800
58,42,0.5800
58,43,0.5800
58,44,0.5800
58,45,0.5800
58,46,0.5800
58,47,0.5800
58,48,0.5800
58,49,0.5800
58,50,0.5800
58,51,0.7300
58,52,0.7300
58,53,0.7300
58,54,0.7300
58,55,0.7300
58,56,0.7300
58,57,0.7300
58,58,0.7300
58,59,0.7300
58,60,0.7300
58,61,0.7300
58,62,0.7300
58,63,0.7300
58,64,0.7300
58,65,0.7300
58,66,0.7300
58,67,0.7300
58,68,0.7300
58,69,0.7300
58,70,0.7300
58,71,0.7300
58,72,0.7300
58,73,0.7300
58,74,0.7300
58,75,0.7300
58,76,0.7300
58,77,0.7300
58,78,0.7300
58,79,0.7300
58,80,0.7300
58,81,0.7300
58,82,0.7300
58,83,0.7300
58,84,0.7300
58,85,0.7300
58,86,0.7300
58,87,0.7300
58,88,0.7300
58,89,0.7300
58,90,0.7300
58,91,0.8800
58,92,0.8800
58,93,0.8800
58,94,0.8800
58,95,0.8800
58,96,0.8800
58,97,0.8800
58,98,0.8800
58,99,0.8800
58,100,0.9500
59,1,0.5800
59,2,0.5800
59,3,0.5800
59,4,0.5800
59,5,0.5800
59,6,0.5800
59,7,0.5800
59,8,0.5800
59,9,0.5800
59,10,0.5800
59,11,0.5800
59,12,0.5800
59,13,0.5800
59,14,0.5800
59,15,0.5800
59,16,0.5800
59,17,0.5800
59,18,0.5800
59,19,0.5800
59,20,0.5800
59,21,0.5800
59,22,0.5800
59,23,0.5800
59,24,0.5800
59,25,0.5800
59,26,0.5800
59,27,0.5800
59,28,0.5800
59,29,0.5800
59,30,0.5800
59,31,0.5800
59,32,0.5800
59,33,0.5800
59,34,0.5800
59,35,0.5800
59,36,0.5800
59,37,0.5800
59,38,0.5800
59,39,0.5800
59,40,0.5800
59,41,0.5800
59,42,0.5800
59,43,0.5800
59,44,0.5800
59,45,0.5800
59,46,0.5800
59,47,0.5800
59,48,0.5800
59,49,0.5800
59,50,0.5800
59,51,0.7300
59,52,0.7300
59,53,0.7300
59,54,0.7300
59,55,0.7300
59,56,0.7300
59,57,0.7300
59,58,0.7300
59,59,0.7300
59,60,0.7300
59,61,0.7300
59,62,0.7300
59,63,0.7300
59,64,0.7300
59,65,0.7300
59,66,0.7300
59,67,0.7300
59,68,0.7300
59,69,0.7300
59,70,0.7300
59,71,0.7300
59,72,0.7300
59,73,0.7300
59,74,0.7300
59,75,0.7300
59,76,0.7300
59,77,0.7300
59,78,0.7300
59,79,0.7300
59,80,0.7300
59,81,0.7300
59,82,0.7300
59,83,0.7300
59,84,0.7300
59,85,0.7300
59,86,0.7300
59,87,0.7300
59,88,0.7300
59,89,0.7300
59,90,0.7300
59,91,0.8800
59,92,0.8800
59,93,0.8800
59,94,0.8800
59,95,0.8800
59,96,0.8800
59,97,0.8800
59,98,0.8800
59,99,0.8800
59,100,0.9500
60,1,0.5800
60,2,0.5800
60,3,0.5800
60,4,0.5800
60,5,0.5800
60,6,0.5800
60,7,0.5800
60,8,0.5800
60,9,0.5800
60,10,0.5800
60,11,0.5800
60,12,0.5800
60,13,0.5800
60,14,0.5800
60,15,0.5800
60,16,0.5800
60,17,0.5800
60,18,0.5800
60,19,0.5800
60,20,0.5800
60,21,0.5800
60,22,0.5800
60,23,0.5800
60,24,0.5800
60,25,0.5800
60,26,0.5800
60,27,0.5800
60,28,0.5800
60,29,0.5800
60,30,0.5800
60,31,0.5800
60,32,0.5800
60,33,0.5800
60,34,0.5800
60,35,0.5800
60,36,0.5800
60,37,0.5800
60,38,0.5800
60,39,0.5800
60,40,0.5800
60,41,0.5800
60,42,0.5800
60,43,0.5800
60,44,0.5800
60,45,0.5800
60,46,0.5800
60,47,0.5800
60,48,0.5800
60,49,0.5800
60,50,0.5800
60,51,0.7300
60,52,0.7300
60,53,0.7300
60,54,0.7300
60,55,0.7300
60,56,0.7300
60,57,0.7300
60,58,0.7300
60,59,0.7300
60,60,0.7300
60,61,0.7300
60,62,0.7300
60,63,0.7300
60,64,0.7300
60,65,0.7300
60,66,0.7300
60,67,0.7300
60,68,0.7300
60,69,0.7300
60,70,0.7300
60,71,0.7300
60,72,0.7300
60,73,0.7300
60,74,0.7300
60,75,0.7300
60,76,0.7300
60,77,0.7300
60,78,0.7300
60,79,0.7300
60,80,0.7300
60,81,0.7300
60,82,0.7300
60,83,0.7300
60,84,0.7300
60,85,0.7300
60,86,0.7300
60,87,0.7300
60,88,0.7300
60,89,0.7300
60,90,0.7300
60,91,0.8800
60,92,0.8800
60,93,0.8800
60,94,0.8800
60,95,0.8800
60,96,0.8800
60,97,0.8800
60,98,0.8800
60,99,0.8800
60,100,0.9500
61,1,0.5800
61,2,0.5800
61,3,0.5800
61,4,0.5800
61,5,0.5800
61,6,0.5800
61,7,0.5800
61,8,0.5800
61,9,0.5800
61,10,0.5800
61,11,0.5800
61,12,0.5800
61,13,0.5800
61,14,0.5800
61,15,0.5800
61,16,0.5800
61,17,0.5800
61,18,0.5800
61,19,0.5800
61,20,0.5800
61,21,0.5800
61,22,0.5800
61,23,0.5800
61,24,0.5800
61,25,0.5800
61,26,0.5800
61,27,0.5800
61,28,0.5800
61,29,0.5800
61,30,0.5800
61,31,0.5800
61,32,0.5800
61,33,0.5800
61,34,0.5800
61,35,0.5800
61,36,0.5800
61,37,0.5800
61,38,0.5800
61,39,0.5800
61,40,0.5800
61,41,0.5800
61,42,0.5800
61,43,0.5800
61,44,0.5800
61,45,0.5800
61,46,0.5800
61,47,0.5800
61,48,0.5800
61,49,0.5800
61,50,0.5800
61,51,0.7300
61,52,0.7300
61,53,0.7300
61,54,0.7300
61,55,0.7300
61,56,0.7300
61,57,0.7300
61,58,0.7300
61,59,0.7300
61,60,0.7300
61,61,0.7300
61,62,0.7300
61,63,0.7300
61,64,0.7300
61,65,0.7300
61,66,0.7300
61,67,0.7300
61,68,0.7300
61,69,0.7300
61,70,0.7300
61,71,0.7300
61,72,0.7300
61,73,0.7300
61,74,0.7300
61,75,0.7300
61,76,0.7300
61,77,0.7300
61,78,0.7300
61,79,0.7300
61,80,0.7300
61,81,0.7300
61,82,0.7300
61,83,0.7300
61,84,0.7300
61,85,0.7300
61,86,0.7300
61,87,0.7300
61,88,0.7300
61,89,0.7300
61,90,0.7300
61,91,0.8800
61,92,0.8800
61,93,0.8800
61,94,0.8800
61,95,0.8800
61,96,0.8800
61,97,0.8800
61,98,0.8800
61,99,0.8800
61,100,0.9500
62,1,0.5800
62,2,0.5800
62,3,0.5800
62,4,0.5800
62,5,0.5800
62,6,0.5800
62,7,0.5800
62,8,0.5800
62,9,0.5800
62,10,0.5800
62,11,0.5800
62,12,0.5800
62,13,0.5800
62,14,0.5800
62,15,0.5800
62,16,0.5800
62,17,0.5800
62,18,0.5800
62,19,0.5800
62,20,0.5800
62,21,0.5800
62,22,0.5800
62,23,0.5800
62,24,0.5800
62,25,0.5800
62,26,0.5800
62,27,0.5800
62,28,0.5800
62,29,0.5800
62,30,0.5800
62,31,0.5800
62,32,0.5800
62,33,0.5800
62,34,0.5800
62,35,0.5800
62,36,0.5800
62,37,0.5800
62,38,0.5800
62,39,0.5800
62,40,0.5800
62,41,0.5800
62,42,0.5800
62,43,0.5800
62,44,0.5800
62,45,0.5800
62,46,0.5800
62,47,0.5800
62,48,0.5800
62,49,0.5800
62,50,0.5800
62,51,0.7300
62,52,0.7300
62,53,0.7300
62,54,0.7300
62,55,0.7300
62,56,0.7300
62,57,0.7300
62,58,0.7300
62,59,0.7300
62,60,0.7300
62,61,0.7300
62,62,0.7300
62,63,0.7300
62,64,0.7300
62,65,0.7300
62,66,0.7300
62,67,0.7300
62,68,0.7300
62,69,0.7300
62,70,0.7300
62,71,0.7300
62,72,0.7300
62,73,0.7300
62,74,0.7300
62,75,0.7300
62,76,0.7300
62,77,0.7300
62,78,0.7300
62,79,0.7300
62,80,0.7300
62,81,0.7300
62,82,0.7300
62,83,0.7300
62,84,0.7300
62,85,0.7300
62,86,0.7300
62,87,0.7300
62,88,0.7300
62,89,0.7300
62,90,0.7300
62,91,0.8800
62,92,0.8800
62,93,0.8800
62,94,0.8800
62,95,0.8800
62,96,0.8800
62,97,0.8800
62,98,0.8800
62,99,0.8800
62,100,0.9500
63,1,0.5800
63,2,0.5800
63,3,0.5800
63,4,0.5800
63,5,0.5800
63,6,0.5800
63,7,0.5800
63,8,0.5800
63,9,0.5800
63,10,0.5800
63,11,0.5800
63,12,0.5800
63,13,0.5800
63,14,0.5800
63,15,0.5800
63,16,0.5800
63,17,0.5800
63,18,0.5800
63,19,0.5800
63,20,0.5800
63,21,0.5800
63,22,0.5800
63,23,0.5800
63,24,0.5800
63,25,0.5800
63,26,0.5800
63,27,0.5800
63,28,0.5800
63,29,0.5800
63,30,0.5800
63,31,0.5800
63,32,0.5800
63,33,0.5800
63,34,0.5800
63,35,0.5800
63,36,0.5800
63,37,0.5800
63,38,0.5800
63,39,0.5800
63,40,0.5800
63,41,0.5800
63,42,0.5800
63,43,0.5800
63,44,0.5800
63,45,0.5800
63,46,0.5800
63,47,0.5800
63,48,0.5800
63,49,0.5800
63,50,0.5800
63,51,0.7300
63,52,0.7300
63,53,0.7300
63,54,0.7300
63,55,0.7300
63,56,0.7300
63,57,0.7300
63,58,0.7300
63,59,0.7300
63,60,0.7300
63,61,0.7300
63,62,0.7300
63,63,0.7300
63,64,0.7300
63,65,0.7300
63,66,0.7300
63,67,0.7300
63,68,0.7300
63,69,0.7300
63,70,0.7300
63,71,0.7300
63,72,0.7300
63,73,0.7300
63,74,0.7300
63,75,0.7300
63,76,0.7300
63,77,0.7300
63,78,0.7300
63,79,0.7300
63,80,0.7300
63,81,0.7300
63,82,0.7300
63,83,0.7300
63,84,0.7300
63,85,0.7300
63,86,0.7300
63,87,0.7300
63,88,0.7300
63,89,0.7300
63,90,0.7300
63,91,0.8800
63,92,0.8800
63,93,0.8800
63,94,0.8800
63,95,0.8800
63,96,0.8800
63,97,0.8800
63,98,0.8800
63,99,0.8800
63,100,0.9500
64,1,0.5800
64,2,0.5800
64,3,0.5800
64,4,0.5800
64,5,0.5800
64,6,0.5800
64,7,0.5800
64,8,0.5800
64,9,0.5800
64,10,0.5800
64,11,0.5800
64,12,0.5800
64,13,0.5800
64,14,0.5800
64,15,0.5800
64,16,0.5800
64,17,0.5800
64,18,0.5800
64,19,0.5800
64,20,0.5800
64,21,0.5800
64,22,0.5800
64,23,0.5800
64,24,0.5800
64,25,0.5800
64,26,0.5800
64,27,0.5800
64,28,0.5800
64,29,0.5800
64,30,0.5800
64,31,0.5800
64,32,0.5800
64,33,0.5800
64,34,0.5800
64,35,0.5800
64,36,0.5800
64,37,0.5800
64,38,0.5800
64,39,0.5800
64,40,0.5800
64,41,0.5800
64,42,0.5800
64,43,0.5800
64,44,0.5800
64,45,0.5800
64,46,0.5800
64,47,0.5800
64,48,0.5800
64,49,0.5800
64,50,0.5800
64,51,0.7300
64,52,0.7300
64,53,0.7300
64,54,0.7300
64,55,0.7300
64,56,0.7300
64,57,0.7300
64,58,0.7300
64,59,0.7300
64,60,0.7300
64,61,0.7300
